DATA_EMISSAO;DATA_EMBARQUE;HORA_EMBARQUE;CIA_BILHETE;TRECHO;ORIGEM;DESTINO;CUPOM;BILHETE;TIPO;CABINE;CIA_VOO;VALOR_BRL;EMPRESA;CNPJ;IATA_AGENCIA;BASE_VENDA;QTD_PAX;NUM_VOO;CONSOLIDADA
01/02/2019;01/12/2019;21:20;LA;CGH/SDU/CGH;CGH;SDU;1;2191737855;N;A;JJ;R$ 284,01;FLYTOUR VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;3918;ABALONE
01/02/2019;02/12/2019;21:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191743099;N;G;JJ;R$ 305,80;1 CLASSE AGENCIA (CWB);62.282.892/0001-53;57934925;CWB;1;3918;ABALONE
01/02/2019;03/12/2019;15:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191747644;N;N;JJ;R$ 878,24;FLYTOUR RIOCENTRO (REDE)(RIO);62.282.892/0001-53;57934925;RIO;1;3906;ABALONE
01/02/2019;04/12/2019;18:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191756029;N;X;JJ;R$ 1.096,64;HEDGING VIAGENS E TURISMO(SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;05/12/2019;18:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191756711;N;X;JJ;R$ 1.096,64;HEDGING VIAGENS E TURISMO(SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;06/12/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444420875;N;W;O6;R$ 206,50;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;07/12/2019;13:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191752898;N;G;JJ;R$ 217,80;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3904;ABALONE
01/02/2019;08/12/2019;09:10;G3;CGH/SDU/CGH;CGH;SDU;1;310386870;N;O;G3;R$ 217,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;1012;ABALONE
01/02/2019;09/12/2019;16:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191800544;N;V;JJ;R$ 1.323,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;10/12/2019;06:40;O6;CGH/SDU/CGH;CGH;SDU;1;2444277349;N;L;O6;R$ 777,00;CONSTRUTORA PASSARELLI LTDA;62.282.892/0001-53;57934925;OSA;1;6000;ABALONE
01/02/2019;11/12/2019;15:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190579423;N;N;LA;R$ 851,84;GFT BRASIL;62.282.892/0001-53;57934925;OSA;1;3936;ABALONE
01/02/2019;12/12/2019;06:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;E;G3;R$ 610,82;ITW BR  FEG DO BRASIL INDUSTRIA;62.282.892/0001-53;57934925;SOD;1;1002;ABALONE
01/02/2019;13/12/2019;15:30;LA;CGH/SDU/CGH;CGH;SDU;1;2190685236;N;N;LA;R$ 479,20;GFT BRASIL;62.282.892/0001-53;57934925;OSA;1;3938;ABALONE
01/02/2019;14/12/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444296542;N;K;O6;R$ 778,18;LOGIN LOGISTICA;62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;15/12/2019;06:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;P;G3;R$ 799,84;DAVID RECHULSKI ADVOGADOS;62.282.892/0001-53;57934925;SAO;1;1002;ABALONE
01/02/2019;16/12/2019;06:45;JJ;CGH/SDU/CGH;CGH;SDU;1;2190249193;N;N;JJ;R$ 714,80;DELFT SERVICOS;62.282.892/0001-53;57934925;SAO;1;3904;ABALONE
01/02/2019;17/12/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;Y;G3;R$ 70,82;IBGC;62.282.892/0001-53;57934925;GRU;1;1008;ABALONE
01/02/2019;18/12/2019;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;310392101;N;E;G3;R$ 878,24;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;1006;ABALONE
01/02/2019;19/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541021;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;20/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541022;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;21/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541023;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;22/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541024;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;23/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541028;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;24/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541030;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;25/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541031;N;S;O6;R$ 146,30;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;14/10/2019;08:15;O6;CGH/SDU/CGH;CGH;SDU;1;2444626645;N;L;O6;R$ 605,50;VERZANI & SANDRINI SERVICOS;62.282.892/0001-53;57934925;SAO;1;6002;ABALONE
01/02/2019;15/10/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 2.250,00;QUANTUM PARTICIPACOES;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;16/10/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 729,44;QUANTUM PARTICIPACOES;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;17/10/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 729,44;YAZBEK ADVOGADOS;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;18/10/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 729,44;YAZBEK ADVOGADOS;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;19/10/2019;16:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;E;G3;R$ 803,84;A LOPES MUNIZ ADVOGADOS ASSOCIADOS;62.282.892/0001-53;57934925;SAO;1;1040;ABALONE
01/02/2019;20/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608657;N;Z;O6;R$ 530,60;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;21/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608659;N;S;O6;R$ 226,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;22/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608661;N;S;O6;R$ 226,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;23/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608660;N;Z;O6;R$ 530,60;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;24/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608658;N;S;O6;R$ 226,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;25/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608662;N;Z;O6;R$ 530,60;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;26/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608656;N;Z;O6;R$ 530,60;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;27/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608664;N;S;O6;R$ 226,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;28/10/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608663;N;Z;O6;R$ 474,60;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;02/11/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444608682;N;S;O6;R$ 226,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;6006;ABALONE
01/02/2019;03/11/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 729,44;ARROW BRASIL S.A.;62.282.892/0001-53;57934925;GRU;1;1008;ABALONE
01/02/2019;04/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;05/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;06/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;07/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;08/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;09/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;10/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;11/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;12/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;13/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;O;G3;R$ 239,80;BEIJAFLORE BRASIL;62.282.892/0001-53;57934925;GRU;1;1004;ABALONE
01/02/2019;15/11/2019;18:20;LA;CGH/SDU/CGH;CGH;SDU;1;2192010634;N;M;LA;R$ 1.269,44;CASA DOS VENTOS;62.282.892/0001-53;57934925;SAO;1;3950;ABALONE
01/02/2019;16/11/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;T;G3;R$ 2.359,80;CENTRA M?VEIS S/A;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;17/11/2019;09:50;O6;CGH/SDU/CGH;CGH;SDU;1;2444298120;N;M;O6;R$ 554,40;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;6004;ABALONE
