DATA_EMISSAO;DATA_EMBARQUE;HORA_EMBARQUE;CIA_BILHETE;TRECHO;ORIGEM;DESTINO;CUPOM;BILHETE;TIPO;CABINE;CIA_VOO;VALOR_BRL;EMPRESA;CNPJ;IATA_AGENCIA;BASE_VENDA;QTD_PAX;NUM_VOO;CONSOLIDADA
25/07/2019;18/08/2019;13:05;G3;GRU/MOC;GRU;MOC;2;WMVQYW;N;E;G3;R$ 995,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1370;MASTER TURISMO LTDA
24/07/2019;30/07/2019;06:00;AD;MOC/CNF;MOC;CNF;1;WMVQYW;N;Y;AD;R$ 2.867,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;4041;MASTER TURISMO LTDA
24/07/2019;31/07/2019;21:55;AD;CNF/GYN;CNF;GYN;2;LG7ZSG;N;L;AD;R$ 2.867,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;5148;MASTER TURISMO LTDA
25/07/2019;20/10/2019;11:05;G3;CGH/BSB;CGH;BSB;1;KFKB7T;N;U;G3;R$ 345,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1664;MASTER TURISMO LTDA
24/07/2019;18/08/2019;13:05;G3;GRU/MOC;GRU;MOC;1;KFKB7T;N;E;G3;R$ 555,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1370;MASTER TURISMO LTDA
24/07/2019;18/08/2019;10:05;G3;POA/GRU;POA;GRU;2;LWQ4XA;N;E;G3;R$ 555,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1233;MASTER TURISMO LTDA
24/07/2019;20/08/2019;09:55;AD;MOC/CNF;MOC;CNF;1;QLPJHE;N;L;AD;R$ 1.069,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2761;MASTER TURISMO LTDA
22/07/2019;14/09/2019;17:00;TP;CNF/LIS;CNF;LIS;1;XRBEHX;I;V;TP;R$ 916,00;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;104;MASTER TURISMO LTDA
24/07/2019;20/08/2019;12:05;AD;CNF/GVR;CNF;GVR;2;KC345P;N;L;AD;R$ 1.069,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2578;MASTER TURISMO LTDA
22/07/2019;15/09/2019;08:00;TP;LIS/BIO;LIS;BIO;2;SL5E8J;I;V;TP;R$ 916,00;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;1066;MASTER TURISMO LTDA
24/07/2019;25/08/2019;08:50;AD;CNF/POA;CNF;POA;1;KC345P;N;O;AD;R$ 441,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2564;MASTER TURISMO LTDA
22/07/2019;08/09/2019;08:50;IB;GRU/CNF;GRU;CNF;1;TIW87C;I;N;IB;R$ 396,00;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;7019;MASTER TURISMO LTDA
26/07/2019;31/10/2019;16:10;G3;BSB/CNF;BSB;CNF;1;GFY62T;N;G;G3;R$ 1.500,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1702;MASTER TURISMO LTDA
22/07/2019;07/09/2019;23:30;IB;MAD/GRU;MAD;GRU;2;NHIDTD;I;N;IB;R$ 396,00;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;7065;MASTER TURISMO LTDA
26/07/2019;23/10/2019;07:40;G3;CNF/BSB;CNF;BSB;2;GFY62T;N;G;G3;R$ 1.500,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;07/09/2019;17:45;IB;BIO/MAD;BIO;MAD;3;NL4SQZ;I;N;IB;R$ 396,00;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;449;MASTER TURISMO LTDA
23/07/2019;05/08/2019;09:35;LA;CNF/GRU;CNF;GRU;1;GGF4TT;N;X;LA;R$ 270,83;SRK-BI;00.322.648/0001-84;57550835;BHZ;1;3325;MASTER TURISMO LTDA
24/07/2019;01/08/2019;09:05;LA;GRU/CNF;GRU;CNF;1;NL4SQZ;N;V;LA;R$ 363,23;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;3664;MASTER TURISMO LTDA
23/07/2019;06/08/2019;15:10;AD;CGH/CNF;CGH;CNF;1;LYC32V;N;P;AD;R$ 224,63;SRK-BI;00.322.648/0001-84;57550835;BHZ;1;2676;MASTER TURISMO LTDA
24/07/2019;26/07/2019;04:55;LA;CNF/GRU;CNF;GRU;1;NL4SQZ;N;M;LA;R$ 436,03;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;3200;MASTER TURISMO LTDA
22/07/2019;13/08/2019;16:25;LA;IMP/BSB;IMP;BSB;1;A96JNY;N;N;LA;R$ 907,90;CESTE;05.387.829/0001-02;57550835;BHZ;1;3553;MASTER TURISMO LTDA
24/07/2019;26/07/2019;20:50;G3;GRU/CNF;GRU;CNF;1;BYDSPV;N;J;G3;R$ 785,90;AUTOFORJAS LTDA;25.308.198/0003-68;57550835;BHZ;1;1326;MASTER TURISMO LTDA
22/07/2019;22/08/2019;00:05;LA;GRU/BEL;GRU;BEL;2;A96JNY;N;O;LA;R$ 907,90;CESTE;05.387.829/0001-02;57550835;BHZ;1;3666;MASTER TURISMO LTDA
23/07/2019;31/07/2019;06:55;G3;CNF/SDU;CNF;SDU;1;BYDSPV;N;B;G3;R$ 345,80;GREEN GOLD ENGENHARIA E TECNOLOGIA;07.509.431/0001-27;57550835;BHZ;1;2051;MASTER TURISMO LTDA
25/07/2019;22/09/2019;03:00;LA;IMP/BSB;IMP;BSB;1;G9FDVL;N;O;LA;R$ 398,90;CESTE;05.387.829/0001-02;57550835;BHZ;1;3699;MASTER TURISMO LTDA
25/07/2019;22/09/2019;09:50;LA;BSB/CWB;BSB;CWB;2;JJIPWP;N;O;LA;R$ 398,90;CESTE;05.387.829/0001-02;57550835;BHZ;1;4640;MASTER TURISMO LTDA
23/07/2019;31/07/2019;21:20;G3;GIG/CNF;GIG;CNF;2;BYDSPV;N;N;G3;R$ 345,80;GREEN GOLD ENGENHARIA E TECNOLOGIA;07.509.431/0001-27;57550835;BHZ;1;9000;MASTER TURISMO LTDA
23/07/2019;31/07/2019;06:55;G3;CNF/SDU;CNF;SDU;1;BYDSPV;N;B;G3;R$ 345,80;GREEN GOLD ENGENHARIA E TECNOLOGIA;07.509.431/0001-27;57550835;BHZ;1;2051;MASTER TURISMO LTDA
25/07/2019;20/08/2019;16:25;LA;IMP/BSB;IMP;BSB;1;JJIPWP;N;X;LA;R$ 1.099,00;CESTE;05.387.829/0001-02;57550835;BHZ;1;3553;MASTER TURISMO LTDA
23/07/2019;31/07/2019;21:20;G3;GIG/CNF;GIG;CNF;2;XWY2QD;N;N;G3;R$ 345,80;GREEN GOLD ENGENHARIA E TECNOLOGIA;07.509.431/0001-27;57550835;BHZ;1;9000;MASTER TURISMO LTDA
25/07/2019;22/08/2019;08:15;LA;BSB/IMP;BSB;IMP;2;OSN9GR;N;Q;LA;R$ 1.099,00;CESTE;05.387.829/0001-02;57550835;BHZ;1;3552;MASTER TURISMO LTDA
25/07/2019;26/10/2019;23:30;LA;GRU/IMP;GRU;IMP;1;OSN9GR;N;G;LA;R$ 253,88;CESTE;05.387.829/0001-02;57550835;BHZ;1;3335;MASTER TURISMO LTDA
22/07/2019;15/08/2019;12:45;G3;MVD/GIG;MVD;GIG;3;ELFEMR;I;B;G3;R$ 1.993,84;NEUMAN E ESSER;13.493.032/0001-18;57550835;BHZ;1;7647;MASTER TURISMO LTDA
22/07/2019;05/08/2019;06:20;G3;SSA/GRU;SSA;GRU;4;IFWPQL;I;W;G3;R$ 1.993,84;NEUMAN E ESSER;13.493.032/0001-18;57550835;BHZ;1;1691;MASTER TURISMO LTDA
25/07/2019;08/08/2019;19:45;LA;BSB/CNF;BSB;CNF;1;UGQNYL;N;L;LA;R$ 1.560,40;CESTE;05.387.829/0001-02;57550835;BHZ;1;3845;MASTER TURISMO LTDA
25/07/2019;08/08/2019;16:25;LA;IMP/BSB;IMP;BSB;2;DRYUJE;N;L;LA;R$ 1.560,40;CESTE;05.387.829/0001-02;57550835;BHZ;1;3553;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;YKQV7Z;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;YKQV7Z;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;1;QB2IHV;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;2;T8S9SB;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;ZMV43T;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;JIMB9K;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;K94EGL;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;MKIEWX;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;SC15PF;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;TYWWFI;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;1;UJ2HJN;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;2;UKR9QX;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;WL8WUX;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;DESWJW;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;1;DESWJW;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;2;DESWJW;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;1;DESWJW;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;2;OBRTUF;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;1;BLVHWG;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;2;BLVHWG;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;01/08/2019;10:20;AD;GRU/OPS;GRU;OPS;1;CJ43QK;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;2968;MASTER TURISMO LTDA
22/07/2019;25/09/2019;12:25;AD;OPS/GRU;OPS;GRU;2;CJ43QK;N;G;AD;R$ 2.600,23;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;5227;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;DNKVUQ;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;EJU9VX;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;1;EJU9VX;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;2;EJU9VX;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;1;FP7DGK;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;2;JNHF2A;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;1;KQQS7U;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;2;LQ8QFX;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;LQ8QFX;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;LQCSNX;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;LQCSNX;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;LR8SYH;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;1;MGIUHI;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;2;PNWN3A;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;Q879XR;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;Q879XR;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;Q879XR;I;L;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;Q879XR;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;1;Q879XR;I;P;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;2;R8VV5L;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;22/08/2019;09:40;G3;BSB/CGB;BSB;CGB;2;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1714;MASTER TURISMO LTDA
22/07/2019;27/08/2019;17:20;G3;CGB/BSB;CGB;BSB;3;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1715;MASTER TURISMO LTDA
22/07/2019;27/08/2019;20:45;G3;BSB/CNF;BSB;CNF;4;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1704;MASTER TURISMO LTDA
22/07/2019;22/08/2019;07:40;G3;CNF/BSB;CNF;BSB;1;KNEU6N;N;T;G3;R$ 864,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1701;MASTER TURISMO LTDA
22/07/2019;26/09/2019;05:40;AV;GRU/LIM;GRU;LIM;1;RIT5JN;I;S;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;916;MASTER TURISMO LTDA
22/07/2019;31/07/2019;22:00;AV;LIM/GRU;LIM;GRU;2;RIT5JN;I;P;AV;R$ 2.472,13;SERABI MINERACAO LTDA;04.207.303/0001-30;57550835;BHZ;1;917;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;TB85XI;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;TB85XI;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;TQF2RK;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;TQF2RK;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;UEG3PR;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;UEG3PR;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;UG4NMW;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;UG4NMW;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
24/07/2019;26/07/2019;13:05;G3;POA/GRU;POA;GRU;1;UJTGHP;N;J;G3;R$ 922,90;ITAZI ENGENHARIA;58.733.676/0001-74;57550835;BHZ;1;1235;MASTER TURISMO LTDA
